source,user_id,class,scenario_id,title_zh,tte_h,tte_p05_h,tte_p50_h,tte_p95_h
user_behavior_active,238.0,4.0,,,12.88515406162465,,,
user_behavior_active,239.0,1.0,,,11.623931623931623,,,
user_behavior_active,240.0,5.0,,,15.935079306528957,,,
user_behavior_active,241.0,1.0,,,22.516556291390728,,,
user_behavior_active,242.0,5.0,,,16.931982633863964,,,
user_behavior_active,243.0,2.0,,,18.396846254927727,,,
user_behavior_active,244.0,4.0,,,10.933557611438184,,,
user_behavior_active,245.0,1.0,,,10.855949895615868,,,
user_behavior_active,246.0,3.0,,,12.97016861219196,,,
user_behavior_active,247.0,1.0,,,10.169491525423728,,,
user_behavior_active,248.0,4.0,,,11.24716553287982,,,
user_behavior_active,249.0,2.0,,,18.475750577367204,,,
user_behavior_active,250.0,1.0,,,14.15270018621974,,,
user_behavior_active,251.0,1.0,,,17.28395061728395,,,
user_behavior_active,252.0,4.0,,,13.550600343053173,,,
user_behavior_active,253.0,5.0,,,17.073170731707318,,,
user_behavior_active,254.0,2.0,,,9.775967413441956,,,
user_behavior_active,255.0,1.0,,,12.06030150753769,,,
user_behavior_active,256.0,4.0,,,11.904761904761903,,,
user_behavior_active,257.0,4.0,,,16.532474503488995,,,
user_behavior_active,258.0,3.0,,,12.084592145015106,,,
user_behavior_active,259.0,3.0,,,8.93355667225014,,,
user_behavior_active,260.0,5.0,,,13.777267508610793,,,
user_behavior_active,261.0,1.0,,,10.612244897959185,,,
user_behavior_active,262.0,4.0,,,11.027568922305765,,,
user_behavior_active,263.0,5.0,,,12.999322951929589,,,
user_behavior_active,264.0,1.0,,,18.941504178272982,,,
user_behavior_active,265.0,4.0,,,13.6,,,
user_behavior_active,266.0,5.0,,,11.793611793611792,,,
user_behavior_active,267.0,3.0,,,10.199004975124378,,,
user_behavior_active,268.0,5.0,,,13.593637020968908,,,
user_behavior_active,269.0,3.0,,,11.449451887941535,,,
user_behavior_active,270.0,4.0,,,12.22222222222222,,,
user_behavior_active,271.0,4.0,,,13.204672422549518,,,
user_behavior_active,272.0,3.0,,,12.352941176470589,,,
user_behavior_active,273.0,2.0,,,8.782435129740518,,,
user_behavior_active,274.0,2.0,,,9.072978303747536,,,
user_behavior_active,275.0,2.0,,,16.275430359937403,,,
user_behavior_active,276.0,5.0,,,17.616580310880828,,,
user_behavior_active,277.0,3.0,,,14.165666266506603,,,
user_behavior_active,278.0,3.0,,,10.952084629744869,,,
user_behavior_active,279.0,1.0,,,15.347721822541969,,,
user_behavior_active,280.0,4.0,,,15.377033021192704,,,
user_behavior_active,281.0,1.0,,,16.87344913151365,,,
user_behavior_active,282.0,1.0,,,12.830188679245284,,,
user_behavior_active,283.0,4.0,,,14.56953642384106,,,
user_behavior_active,284.0,1.0,,,9.59409594095941,,,
user_behavior_active,285.0,4.0,,,15.164835164835164,,,
user_behavior_active,286.0,5.0,,,15.401069518716575,,,
user_behavior_active,287.0,4.0,,,13.857677902621722,,,
user_behavior_active,288.0,3.0,,,10.533245556287032,,,
user_behavior_active,289.0,2.0,,,23.909531502423263,,,
user_behavior_active,290.0,1.0,,,11.566265060240964,,,
user_behavior_active,291.0,4.0,,,13.824465666211914,,,
user_behavior_active,292.0,1.0,,,17.77777777777778,,,
user_behavior_active,293.0,1.0,,,14.486921529175053,,,
user_behavior_active,294.0,3.0,,,10.106681639528356,,,
user_behavior_active,295.0,5.0,,,12.781954887218046,,,
user_behavior_active,296.0,1.0,,,14.96881496881497,,,
user_behavior_active,297.0,4.0,,,11.924119241192413,,,
user_behavior_active,298.0,2.0,,,13.416149068322982,,,
user_behavior_active,299.0,3.0,,,12.67519804996953,,,
user_behavior_active,300.0,2.0,,,17.647058823529413,,,
user_behavior_active,301.0,4.0,,,12.304779933743491,,,
user_behavior_active,302.0,3.0,,,11.69435215946844,,,
user_behavior_active,303.0,4.0,,,10.480349344978166,,,
user_behavior_active,304.0,5.0,,,18.665575112566515,,,
user_behavior_active,305.0,2.0,,,10.384959713518352,,,
user_behavior_active,306.0,2.0,,,16.3265306122449,,,
user_behavior_active,307.0,3.0,,,16.233766233766232,,,
user_behavior_active,308.0,4.0,,,13.786764705882351,,,
user_behavior_active,309.0,3.0,,,16.6394779771615,,,
user_behavior_active,310.0,4.0,,,13.418845584607794,,,
user_behavior_active,311.0,3.0,,,11.14797611147976,,,
user_behavior_active,312.0,4.0,,,12.015018773466831,,,
user_behavior_active,313.0,2.0,,,11.005692599620494,,,
user_behavior_active,314.0,2.0,,,14.634146341463415,,,
user_behavior_active,315.0,3.0,,,12.515964240102171,,,
user_behavior_active,316.0,1.0,,,25.0,,,
user_behavior_active,317.0,3.0,,,9.902130109383997,,,
user_behavior_active,318.0,2.0,,,10.64087061668682,,,
user_behavior_active,319.0,4.0,,,13.030602171767027,,,
user_behavior_active,320.0,5.0,,,17.45173745173745,,,
user_behavior_active,321.0,3.0,,,13.803921568627452,,,
user_behavior_active,322.0,3.0,,,16.118200134318336,,,
user_behavior_active,323.0,4.0,,,12.593703148425789,,,
user_behavior_active,324.0,1.0,,,10.612244897959185,,,
user_behavior_active,325.0,4.0,,,14.947683109118088,,,
user_behavior_active,326.0,3.0,,,11.068211068211069,,,
user_behavior_active,327.0,3.0,,,14.0597539543058,,,
user_behavior_active,328.0,1.0,,,13.937282229965156,,,
user_behavior_active,329.0,1.0,,,15.238095238095235,,,
user_behavior_active,330.0,5.0,,,11.588132635253054,,,
user_behavior_active,331.0,3.0,,,11.994784876140807,,,
user_behavior_active,332.0,2.0,,,20.90784044016506,,,
user_behavior_active,333.0,3.0,,,13.62088535754824,,,
user_behavior_active,334.0,4.0,,,14.992503748125936,,,
user_behavior_active,335.0,1.0,,,16.0,,,
user_behavior_active,336.0,5.0,,,13.49397590361446,,,
user_behavior_active,337.0,4.0,,,13.787085514834208,,,
user_behavior_active,338.0,1.0,,,9.26916221033868,,,
user_behavior_active,339.0,4.0,,,10.763123070136745,,,
user_behavior_active,340.0,1.0,,,8.135593220338983,,,
user_behavior_active,341.0,1.0,,,9.195402298850574,,,
user_behavior_active,342.0,5.0,,,15.158204562178073,,,
user_behavior_active,343.0,5.0,,,14.13665432514305,,,
user_behavior_active,344.0,3.0,,,15.655577299412917,,,
user_behavior_active,345.0,3.0,,,17.723453017570666,,,
user_behavior_active,346.0,4.0,,,15.602836879432624,,,
user_behavior_active,347.0,2.0,,,12.941176470588236,,,
user_behavior_active,348.0,1.0,,,10.33210332103321,,,
user_behavior_active,349.0,2.0,,,17.551963048498845,,,
user_behavior_active,350.0,4.0,,,12.791702679343128,,,
user_behavior_active,351.0,4.0,,,13.074372335386071,,,
user_behavior_active,352.0,1.0,,,10.11804384485666,,,
user_behavior_active,353.0,3.0,,,14.959349593495936,,,
user_behavior_active,354.0,4.0,,,16.456390565002742,,,
user_behavior_active,355.0,1.0,,,12.307692307692308,,,
user_behavior_active,356.0,1.0,,,13.2404181184669,,,
user_behavior_active,357.0,3.0,,,12.368024132730016,,,
user_behavior_active,358.0,5.0,,,13.380281690140846,,,
user_behavior_active,359.0,1.0,,,21.85792349726776,,,
user_behavior_active,360.0,3.0,,,13.88679245283019,,,
user_behavior_active,361.0,5.0,,,19.38398357289528,,,
user_behavior_active,362.0,5.0,,,14.344827586206897,,,
user_behavior_active,363.0,1.0,,,17.59530791788856,,,
user_behavior_active,364.0,4.0,,,14.636405743399722,,,
user_behavior_active,365.0,5.0,,,13.54864119732178,,,
user_behavior_active,366.0,4.0,,,14.65648854961832,,,
user_behavior_active,367.0,5.0,,,18.83116883116883,,,
user_behavior_active,368.0,5.0,,,15.577190542420029,,,
user_behavior_active,369.0,2.0,,,20.883534136546185,,,
user_behavior_active,370.0,2.0,,,11.764705882352942,,,
user_behavior_active,371.0,5.0,,,14.177215189873415,,,
user_behavior_active,372.0,5.0,,,16.647035728307813,,,
user_behavior_active,373.0,5.0,,,17.342879872712807,,,
user_behavior_active,374.0,5.0,,,15.337631489650493,,,
user_behavior_active,375.0,1.0,,,11.981566820276498,,,
user_behavior_active,376.0,1.0,,,8.286252354048964,,,
user_behavior_active,377.0,1.0,,,13.877551020408164,,,
user_behavior_active,378.0,4.0,,,12.8,,,
user_behavior_active,379.0,5.0,,,17.66871165644172,,,
user_behavior_active,380.0,2.0,,,13.015184381778742,,,
user_behavior_active,381.0,3.0,,,10.413129598189022,,,
user_behavior_active,382.0,5.0,,,16.958825927435793,,,
user_behavior_active,383.0,1.0,,,16.0857908847185,,,
user_behavior_active,384.0,2.0,,,17.76416539050536,,,
user_behavior_active,385.0,2.0,,,13.48314606741573,,,
user_behavior_active,386.0,4.0,,,12.93483586477217,,,
user_behavior_active,387.0,2.0,,,8.64864864864865,,,
user_behavior_active,388.0,1.0,,,11.279826464208243,,,
user_behavior_active,389.0,5.0,,,15.633423180592992,,,
user_behavior_active,390.0,2.0,,,14.451612903225806,,,
user_behavior_active,391.0,4.0,,,14.164051994621246,,,
user_behavior_active,392.0,4.0,,,12.835349815886376,,,
user_behavior_active,393.0,2.0,,,13.270142180094789,,,
user_behavior_active,394.0,4.0,,,13.903240958196337,,,
user_behavior_active,395.0,5.0,,,13.819001126549004,,,
user_behavior_active,396.0,4.0,,,11.888111888111888,,,
user_behavior_active,397.0,1.0,,,10.068649885583524,,,
user_behavior_active,398.0,5.0,,,16.58327376697641,,,
user_behavior_active,399.0,1.0,,,19.814241486068113,,,
user_behavior_active,400.0,1.0,,,10.507880910683012,,,
user_behavior_active,401.0,5.0,,,15.739099610067353,,,
user_behavior_active,402.0,2.0,,,17.647058823529413,,,
user_behavior_active,403.0,4.0,,,15.10204081632653,,,
user_behavior_active,404.0,5.0,,,13.25626204238921,,,
user_behavior_active,405.0,5.0,,,12.52864782276547,,,
user_behavior_active,406.0,4.0,,,12.47863247863248,,,
user_behavior_active,407.0,2.0,,,12.877263581488934,,,
user_behavior_active,408.0,4.0,,,12.74552597119162,,,
user_behavior_active,409.0,4.0,,,13.63040629095675,,,
user_behavior_active,410.0,4.0,,,11.665257819103973,,,
user_behavior_active,411.0,5.0,,,16.91756272401434,,,
user_behavior_active,412.0,5.0,,,11.240575736806033,,,
user_behavior_active,413.0,3.0,,,12.05673758865248,,,
user_behavior_active,414.0,3.0,,,13.054830287206268,,,
user_behavior_active,415.0,2.0,,,6.831767719897523,,,
user_behavior_active,416.0,2.0,,,15.13157894736842,,,
user_behavior_active,417.0,3.0,,,15.777262180974478,,,
user_behavior_active,418.0,5.0,,,17.627118644067796,,,
user_behavior_active,419.0,3.0,,,12.65332472562944,,,
user_behavior_active,420.0,1.0,,,12.334801762114536,,,
user_behavior_active,421.0,1.0,,,13.461538461538462,,,
user_behavior_active,422.0,2.0,,,17.877094972067038,,,
user_behavior_active,423.0,4.0,,,11.536643026004729,,,
user_behavior_active,424.0,1.0,,,8.208955223880597,,,
user_behavior_active,425.0,3.0,,,13.49527665317139,,,
user_behavior_active,426.0,2.0,,,10.546139359698682,,,
user_behavior_active,427.0,2.0,,,12.85140562248996,,,
user_behavior_active,428.0,2.0,,,15.718717683557394,,,
user_behavior_active,429.0,2.0,,,8.906098741529526,,,
user_behavior_active,430.0,5.0,,,14.65360899528473,,,
user_behavior_active,431.0,3.0,,,17.77059773828756,,,
user_behavior_active,432.0,2.0,,,13.368513632365875,,,
user_behavior_active,433.0,5.0,,,15.5688622754491,,,
user_behavior_active,434.0,1.0,,,25.889967637540455,,,
user_behavior_active,435.0,5.0,,,12.967966036279428,,,
user_behavior_active,436.0,2.0,,,17.04260651629073,,,
user_behavior_active,437.0,3.0,,,13.124533929903055,,,
user_behavior_active,438.0,1.0,,,16.666666666666668,,,
user_behavior_active,439.0,2.0,,,16.483516483516482,,,
user_behavior_active,440.0,2.0,,,17.049180327868854,,,
user_behavior_active,441.0,3.0,,,13.217391304347826,,,
user_behavior_active,442.0,3.0,,,17.606177606177607,,,
user_behavior_active,443.0,1.0,,,8.712871287128714,,,
user_behavior_active,444.0,3.0,,,9.615384615384617,,,
user_behavior_active,445.0,5.0,,,13.858267716535432,,,
user_behavior_active,446.0,4.0,,,15.492200107584724,,,
user_behavior_active,447.0,5.0,,,12.342215988779804,,,
user_behavior_active,448.0,3.0,,,12.967581047381548,,,
user_behavior_active,449.0,2.0,,,19.448946515397083,,,
user_behavior_active,450.0,1.0,,,9.266409266409266,,,
user_behavior_active,451.0,2.0,,,12.567324955116696,,,
user_behavior_active,452.0,5.0,,,15.983745343718253,,,
user_behavior_active,453.0,2.0,,,17.983651226158038,,,
user_behavior_active,454.0,1.0,,,9.33572710951526,,,
user_behavior_active,455.0,2.0,,,13.448275862068966,,,
user_behavior_active,456.0,1.0,,,14.678899082568808,,,
user_behavior_active,457.0,1.0,,,10.90289608177172,,,
user_behavior_active,458.0,3.0,,,11.013473930872877,,,
user_behavior_active,459.0,1.0,,,7.312614259597806,,,
user_behavior_active,460.0,2.0,,,15.023474178403756,,,
user_behavior_active,461.0,5.0,,,13.353115727002969,,,
user_behavior_active,462.0,2.0,,,14.072494669509595,,,
user_behavior_active,463.0,3.0,,,13.191727221911682,,,
user_behavior_active,464.0,3.0,,,10.861865407319954,,,
user_behavior_active,465.0,1.0,,,8.919382504288164,,,
user_behavior_active,466.0,3.0,,,10.847457627118644,,,
user_behavior_active,467.0,4.0,,,12.430821626223926,,,
user_behavior_active,468.0,3.0,,,11.315417256011315,,,
user_behavior_active,469.0,4.0,,,15.616866215512754,,,
user_behavior_active,470.0,1.0,,,14.048059149722736,,,
user_behavior_active,471.0,3.0,,,13.18051575931232,,,
user_behavior_active,472.0,5.0,,,15.33442088091354,,,
user_behavior_active,473.0,2.0,,,17.21664275466284,,,
user_behavior_active,474.0,3.0,,,12.307692307692308,,,
user_behavior_active,475.0,3.0,,,11.828605914302956,,,
user_behavior_active,476.0,4.0,,,11.267605633802816,,,
user_behavior_active,477.0,4.0,,,12.63762565820967,,,
user_behavior_active,478.0,3.0,,,12.775665399239545,,,
user_behavior_active,479.0,3.0,,,9.77828311540648,,,
user_behavior_active,480.0,3.0,,,11.42177275431291,,,
user_behavior_active,481.0,2.0,,,10.062893081761006,,,
user_behavior_active,482.0,5.0,,,15.311004784688995,,,
user_behavior_active,483.0,5.0,,,15.573482988425114,,,
user_behavior_active,484.0,1.0,,,13.617021276595745,,,
user_behavior_active,485.0,4.0,,,12.813667912439936,,,
user_behavior_active,486.0,1.0,,,10.551558752997602,,,
user_behavior_active,487.0,2.0,,,20.56833558863329,,,
user_behavior_active,488.0,3.0,,,10.149942329873126,,,
user_behavior_active,489.0,4.0,,,15.515409139213602,,,
user_behavior_active,490.0,5.0,,,15.480649188514358,,,
user_behavior_active,491.0,4.0,,,10.706450197455023,,,
user_behavior_active,492.0,2.0,,,15.61181434599156,,,
user_behavior_active,493.0,1.0,,,10.1010101010101,,,
user_behavior_active,494.0,4.0,,,14.376321353065538,,,
user_behavior_active,495.0,2.0,,,8.503401360544217,,,
user_behavior_active,496.0,5.0,,,14.890710382513662,,,
user_behavior_active,497.0,3.0,,,12.8,,,
user_behavior_active,498.0,2.0,,,12.636165577342048,,,
user_behavior_active,499.0,3.0,,,13.27433628318584,,,
user_behavior_active,500.0,2.0,,,14.574898785425102,,,
user_behavior_active,501.0,1.0,,,14.092140921409214,,,
user_behavior_active,502.0,4.0,,,15.270203272186416,,,
user_behavior_active,503.0,5.0,,,12.612612612612612,,,
user_behavior_active,504.0,3.0,,,17.9705654531371,,,
user_behavior_active,505.0,5.0,,,11.892270024484086,,,
user_behavior_active,506.0,4.0,,,11.009174311926603,,,
user_behavior_active,507.0,3.0,,,14.488636363636363,,,
user_behavior_active,508.0,1.0,,,25.157232704402517,,,
user_behavior_active,509.0,3.0,,,13.563218390804598,,,
user_behavior_active,510.0,5.0,,,15.917230401910068,,,
user_behavior_active,511.0,3.0,,,11.997736276174306,,,
user_behavior_active,512.0,5.0,,,14.840261078667124,,,
user_behavior_active,513.0,1.0,,,14.479638009049774,,,
user_behavior_active,514.0,2.0,,,13.948717948717947,,,
user_behavior_active,515.0,4.0,,,14.314516129032258,,,
user_behavior_active,516.0,2.0,,,7.413647851727043,,,
user_behavior_active,517.0,2.0,,,16.170212765957448,,,
user_behavior_active,518.0,1.0,,,8.108108108108109,,,
user_behavior_active,519.0,5.0,,,12.23021582733813,,,
user_behavior_active,520.0,2.0,,,7.836153161175423,,,
user_behavior_active,521.0,4.0,,,10.998307952622673,,,
user_behavior_active,522.0,1.0,,,8.22429906542056,,,
user_behavior_active,523.0,4.0,,,14.061654948620877,,,
user_behavior_active,524.0,5.0,,,17.079679756004573,,,
user_behavior_active,525.0,3.0,,,14.964028776978417,,,
user_behavior_active,526.0,3.0,,,10.935601458080194,,,
user_behavior_active,527.0,2.0,,,13.933236574746008,,,
user_behavior_active,528.0,1.0,,,10.300429184549357,,,
user_behavior_active,529.0,2.0,,,14.9812734082397,,,
user_behavior_active,530.0,3.0,,,11.714460036607688,,,
user_behavior_active,531.0,5.0,,,17.95359452263218,,,
user_behavior_active,532.0,4.0,,,15.903371917463511,,,
user_behavior_active,533.0,4.0,,,11.604714415231188,,,
user_behavior_active,534.0,3.0,,,14.733542319749215,,,
user_behavior_active,535.0,4.0,,,11.69142309535218,,,
user_behavior_active,536.0,2.0,,,14.08751334044824,,,
user_behavior_active,537.0,3.0,,,15.44502617801047,,,
user_behavior_active,538.0,5.0,,,16.61676646706587,,,
user_behavior_active,539.0,5.0,,,14.404852160727824,,,
user_behavior_active,540.0,5.0,,,13.114754098360656,,,
user_behavior_active,541.0,5.0,,,14.90947816826411,,,
user_behavior_active,542.0,2.0,,,13.513513513513514,,,
user_behavior_active,543.0,3.0,,,16.526396327467484,,,
user_behavior_active,544.0,3.0,,,13.613861386138614,,,
user_behavior_active,545.0,5.0,,,14.736042537030004,,,
user_behavior_active,546.0,1.0,,,22.099447513812155,,,
user_behavior_active,547.0,3.0,,,10.514285714285714,,,
user_behavior_active,548.0,2.0,,,15.80547112462006,,,
user_behavior_active,549.0,4.0,,,12.250580046403712,,,
user_behavior_active,550.0,2.0,,,15.281757402101242,,,
user_behavior_active,551.0,4.0,,,12.5,,,
user_behavior_active,552.0,2.0,,,9.00900900900901,,,
user_behavior_active,553.0,2.0,,,25.12396694214876,,,
user_behavior_active,554.0,4.0,,,14.024975984630164,,,
user_behavior_active,555.0,4.0,,,12.177121771217712,,,
user_behavior_active,556.0,3.0,,,12.002449479485607,,,
user_behavior_active,557.0,2.0,,,22.4,,,
user_behavior_active,558.0,3.0,,,12.06896551724138,,,
user_behavior_active,559.0,4.0,,,14.923907707412862,,,
user_behavior_active,560.0,5.0,,,15.923129718599863,,,
user_behavior_active,561.0,4.0,,,11.046770601336302,,,
user_behavior_active,562.0,2.0,,,7.070707070707071,,,
user_behavior_active,563.0,1.0,,,11.023622047244094,,,
user_behavior_active,564.0,1.0,,,14.545454545454543,,,
user_behavior_active,565.0,3.0,,,13.836477987421384,,,
user_behavior_active,566.0,1.0,,,11.255411255411255,,,
user_behavior_active,567.0,2.0,,,13.780918727915196,,,
user_behavior_active,568.0,1.0,,,21.794871794871796,,,
user_behavior_active,569.0,3.0,,,13.79310344827586,,,
user_behavior_active,570.0,4.0,,,12.104539202200826,,,
user_behavior_active,571.0,4.0,,,14.730290456431534,,,
user_behavior_active,572.0,4.0,,,10.94661283086586,,,
user_behavior_active,573.0,3.0,,,13.431986340352877,,,
user_behavior_active,574.0,5.0,,,12.736179146256124,,,
user_behavior_active,575.0,5.0,,,16.958381952547647,,,
user_behavior_active,576.0,2.0,,,23.102310231023104,,,
user_behavior_active,577.0,5.0,,,14.84149855907781,,,
user_behavior_active,578.0,4.0,,,13.537906137184116,,,
user_behavior_active,579.0,3.0,,,13.994169096209912,,,
user_behavior_active,580.0,1.0,,,8.270676691729323,,,
user_behavior_active,581.0,5.0,,,16.46090534979424,,,
user_behavior_active,582.0,2.0,,,17.28,,,
user_behavior_active,583.0,3.0,,,16.124469589816126,,,
user_behavior_active,584.0,1.0,,,13.309982486865149,,,
user_behavior_active,585.0,1.0,,,9.66542750929368,,,
user_behavior_active,586.0,2.0,,,10.411418975650712,,,
user_behavior_active,587.0,3.0,,,10.57057057057057,,,
user_behavior_active,588.0,4.0,,,12.354430379746836,,,
user_behavior_active,589.0,4.0,,,15.037593984962406,,,
user_behavior_active,590.0,2.0,,,22.966507177033492,,,
user_behavior_active,591.0,2.0,,,23.49206349206349,,,
user_behavior_active,592.0,5.0,,,16.624503071919047,,,
user_behavior_active,593.0,4.0,,,17.02598120508568,,,
user_behavior_active,594.0,3.0,,,11.2,,,
user_behavior_active,595.0,4.0,,,12.863705972434916,,,
user_behavior_active,596.0,5.0,,,16.548463356973997,,,
user_behavior_active,597.0,5.0,,,17.081850533807827,,,
user_behavior_active,598.0,2.0,,,12.12121212121212,,,
user_behavior_active,599.0,2.0,,,10.610079575596815,,,
user_behavior_active,600.0,3.0,,,12.44573082489146,,,
user_behavior_active,601.0,4.0,,,10.6951871657754,,,
user_behavior_active,602.0,1.0,,,8.807339449541285,,,
user_behavior_active,603.0,2.0,,,13.015184381778742,,,
user_behavior_active,604.0,2.0,,,12.727272727272728,,,
user_behavior_active,605.0,3.0,,,16.588419405320813,,,
user_behavior_active,606.0,4.0,,,12.448132780082988,,,
user_behavior_active,607.0,5.0,,,16.666666666666668,,,
user_behavior_active,608.0,3.0,,,12.093726379440666,,,
user_behavior_active,609.0,3.0,,,12.280701754385966,,,
user_behavior_active,610.0,5.0,,,11.615989067304406,,,
user_behavior_active,611.0,5.0,,,14.735226400613968,,,
user_behavior_active,612.0,1.0,,,10.633946830265849,,,
user_behavior_active,613.0,5.0,,,14.015802129852284,,,
user_behavior_active,614.0,1.0,,,11.139240506329116,,,
user_behavior_active,615.0,2.0,,,13.81692573402418,,,
user_behavior_active,616.0,2.0,,,24.342105263157897,,,
user_behavior_active,617.0,3.0,,,14.634146341463415,,,
user_behavior_active,618.0,3.0,,,16.138328530259365,,,
user_behavior_active,619.0,4.0,,,15.334063526834612,,,
user_behavior_active,620.0,3.0,,,11.940298507462687,,,
user_behavior_active,621.0,3.0,,,13.559322033898304,,,
user_behavior_active,622.0,1.0,,,20.512820512820515,,,
user_behavior_active,623.0,4.0,,,12.52644942869234,,,
user_behavior_active,624.0,1.0,,,17.26618705035971,,,
user_behavior_active,625.0,1.0,,,19.35483870967742,,,
user_behavior_active,626.0,1.0,,,21.951219512195124,,,
user_behavior_active,627.0,3.0,,,12.391573729863692,,,
user_behavior_active,628.0,3.0,,,14.38450899031812,,,
user_behavior_active,629.0,1.0,,,10.983981693363845,,,
user_behavior_active,630.0,4.0,,,12.67605633802817,,,
user_behavior_active,631.0,2.0,,,11.50278293135436,,,
user_behavior_active,632.0,3.0,,,13.75590020229265,,,
user_behavior_active,633.0,5.0,,,15.771163509856978,,,
user_behavior_active,634.0,2.0,,,11.208406304728546,,,
user_behavior_active,635.0,4.0,,,12.846715328467154,,,
user_behavior_active,636.0,2.0,,,11.352253756260437,,,
user_behavior_active,637.0,5.0,,,17.591450883682697,,,
user_behavior_active,638.0,1.0,,,8.058608058608058,,,
user_behavior_active,639.0,4.0,,,11.957569913211186,,,
user_behavior_active,640.0,5.0,,,14.110871130309576,,,
user_behavior_active,641.0,1.0,,,22.429906542056074,,,
user_behavior_active,642.0,1.0,,,12.641083521444695,,,
user_behavior_active,643.0,5.0,,,12.629957643434732,,,
user_behavior_active,644.0,2.0,,,18.25726141078838,,,
user_behavior_active,645.0,3.0,,,12.85140562248996,,,
user_behavior_active,646.0,2.0,,,9.690893901420218,,,
user_behavior_active,647.0,1.0,,,16.56050955414013,,,
user_behavior_active,648.0,1.0,,,10.619469026548671,,,
user_behavior_active,649.0,4.0,,,10.985178727114212,,,
user_behavior_active,650.0,3.0,,,13.2759680393362,,,
user_behavior_active,651.0,2.0,,,7.684918347742555,,,
user_behavior_active,652.0,1.0,,,13.102119460500964,,,
user_behavior_active,653.0,3.0,,,12.745098039215684,,,
user_behavior_active,654.0,1.0,,,13.150684931506849,,,
user_behavior_active,655.0,5.0,,,14.793941528707292,,,
user_behavior_active,656.0,2.0,,,14.396887159533074,,,
user_behavior_active,657.0,3.0,,,15.043653458697111,,,
user_behavior_active,658.0,3.0,,,15.497076023391813,,,
user_behavior_active,659.0,4.0,,,11.535199321458864,,,
user_behavior_active,660.0,5.0,,,15.584415584415584,,,
user_behavior_active,661.0,1.0,,,15.503875968992247,,,
user_behavior_active,662.0,2.0,,,13.093980992608236,,,
user_behavior_active,663.0,2.0,,,10.765349032800671,,,
user_behavior_active,664.0,4.0,,,13.778256189451024,,,
user_behavior_active,665.0,5.0,,,16.043613707165107,,,
user_behavior_active,666.0,3.0,,,13.989637305699482,,,
user_behavior_active,667.0,5.0,,,15.77308889657558,,,
user_behavior_active,668.0,3.0,,,12.948793407886992,,,
user_behavior_active,669.0,2.0,,,9.239653512993264,,,
user_behavior_active,670.0,2.0,,,19.753086419753085,,,
user_behavior_active,671.0,1.0,,,16.537467700258397,,,
user_behavior_active,672.0,4.0,,,15.074858027878165,,,
user_behavior_active,673.0,5.0,,,15.316239316239315,,,
user_behavior_active,674.0,1.0,,,13.06122448979592,,,
user_behavior_active,675.0,5.0,,,16.42651296829971,,,
user_behavior_active,676.0,1.0,,,11.009174311926603,,,
user_behavior_active,677.0,2.0,,,22.060957910014515,,,
user_behavior_active,678.0,2.0,,,19.8300283286119,,,
user_behavior_active,679.0,3.0,,,12.065573770491802,,,
user_behavior_active,680.0,1.0,,,21.55688622754491,,,
user_behavior_active,681.0,4.0,,,11.591448931116387,,,
user_behavior_active,682.0,4.0,,,12.914188615123194,,,
user_behavior_active,683.0,3.0,,,12.80558789289872,,,
user_behavior_active,684.0,1.0,,,19.692307692307693,,,
user_behavior_active,685.0,3.0,,,13.104013104013104,,,
user_behavior_active,686.0,4.0,,,14.201183431952662,,,
user_behavior_active,687.0,4.0,,,15.120274914089348,,,
user_behavior_active,688.0,4.0,,,12.011439466158246,,,
user_behavior_active,689.0,3.0,,,12.334801762114536,,,
user_behavior_active,690.0,5.0,,,15.676567656765677,,,
user_behavior_active,691.0,3.0,,,15.756738078783693,,,
user_behavior_active,692.0,2.0,,,18.69158878504673,,,
user_behavior_active,693.0,4.0,,,14.120126448893572,,,
user_behavior_active,694.0,5.0,,,12.320916905444124,,,
user_behavior_active,695.0,5.0,,,16.01981833195706,,,
user_behavior_active,696.0,2.0,,,14.417744916820702,,,
user_behavior_active,697.0,4.0,,,13.842239185750635,,,
user_behavior_active,698.0,2.0,,,13.163481953290871,,,
user_behavior_active,699.0,1.0,,,15.777262180974478,,,
user_behavior_active,700.0,3.0,,,16.539050535987748,,,
model_scenario,,,S1_video,视频播放/视频流,10.486576051871694,10.485672876622992,10.486407833224106,10.488048616462525
model_scenario,,,S2_navigation,导航（GPS + 地图数据）,6.779441970331767,6.731995007875823,6.782705158335097,6.824477423573643
model_scenario,,,S3_gaming,游戏（高 CPU/GPU 负载）,3.353195553550292,3.3447961842182887,3.351576541359746,3.366390090576626
